tree_density,building_density,lon,lat
0.0008999999999895226,31.562688016664882,-79.3906842328058,43.64859457598835
0.0014999999999781722,16.671517158651632,-79.39066019547559,43.64949462666402
0.0,0.0,-79.38975735736429,43.63687644960554
0.0007999999999930151,11.333628449655885,-79.38973331602406,43.63777650172302
0.00010000000000069849,21.18080013266598,-79.38970927357009,43.63867655368763
0.0,8.465653514189217,-79.38968523000219,43.63957660549936
0.0009999999999941792,235.9411024288954,-79.3896611853204,43.640476657158224
0.0,235.9411024277967,-79.38963713952464,43.64137670866422
0.00010000000000017463,235.94110243068076,-79.38961309261485,43.64227676001735
0.0004999999999988358,46.129236850799394,-79.38958904459095,43.6431768112176
0.0003999999999997672,41.155130938840905,-79.38956499545294,43.644076862265
0.000700000000008964,97.88483302335224,-79.38954094520068,43.64497691315952
0.0022000000000230503,93.04557458199527,-79.3895168938341,43.645876963901145
0.0016999999999940628,55.72419603300038,-79.38949284135317,43.646777014489906
0.0009000000000036671,42.05597255541581,-79.38946878775788,43.6476770649258
0.0004,21.2729073438462,-79.38944473304811,43.64857711520884
9.999999999988359e-05,30.290310839268496,-79.38942067722382,43.64947716533898
0.0,0.0,-79.38851809906605,43.6368589824876
0.0005999999999947613,0.6865961328465363,-79.3884940392429,43.637759034059364
0.0015999999999990687,5.441822421641032,-79.38846997830508,43.638659085478224
0.0,2.2054763424585713,-79.38844591625258,43.6395591367442
0.0011000000000006402,238.14657877285183,-79.38842185308526,43.640459187857275
0.00010000000000104774,235.9411024327408,-79.38839778880316,43.641359238817486
0.0,237.5005602829708,-79.38837372340618,43.64225928962481
0.000499999999993015,318.9627386085861,-79.38834965689419,43.64315934027925
0.001199999999969965,148.55375643737065,-79.38832558926724,43.6440593907808
0.0009000000000005239,81.80939261335008,-79.38830152052518,43.644959441129465
0.00030000000000157163,131.01577025042994,-79.38827745066797,43.645859491325226
0.002000000000015134,47.53703759586016,-79.3882533796956,43.64675954136809
0.0006000000000041909,54.91565622496497,-79.38822930760794,43.64765959125809
0.001199999999993015,54.475093520476776,-79.38820523440496,43.64855964099519
0.0010999999999935972,60.26122087377691,-79.38818116008659,43.6494596905794
0.0,0.0,-79.38727884188239,43.636841501941035
0.0,0.0,-79.38725476357637,43.637741552966645
0.002199999999991036,0.13024501908713243,-79.38723068415483,43.63864160383935
0.0009000000000020955,1.4610184409942366,-79.38720660361771,43.639541654559146
0.0009000000000020955,12.855776947843298,-79.38718252196499,43.64044170512604
0.0014000000000138535,245.61643559282518,-79.38715843919658,43.64134175554004
0.0,52.11020516288546,-79.38713435531241,43.64224180580113
0.0,107.23043314267221,-79.38711027031246,43.64314185590933
0.0,131.83256846020404,-79.3870861841966,43.64404190586462
0.0031000000000198486,137.77511293803633,-79.38706209696487,43.64494195566701
0.0018000000000125728,150.04101736767012,-79.38703800861708,43.64584200531648
0.0022000000000012804,29.654713696777655,-79.38701391915325,43.64674205481304
0.0008999999999968568,44.53396727074691,-79.38698982857333,43.64764210415671
0.0007999999999930151,71.37941153644205,-79.3869657368772,43.648542153347485
0.00029999999999930153,82.30789371433151,-79.38694164406483,43.64944220238532
0.0,0.0,-79.38603958581419,43.63682400796589
0.0,1.3843475333285216,-79.38601548902533,43.63772405844492
0.003099999999992782,43.01372641939416,-79.38599139112011,43.638624108771054
0.0006000000000034925,40.308297141156665,-79.38596729209848,43.63952415894424
0.0,9.451051149790867,-79.3859431919604,43.64042420896453
0.0026000000000060536,9.740139845712555,-79.38591909070574,43.641324258831894
0.0024999999999970896,6.016214206401697,-79.38589498833448,43.642224308546346
0.0,64.64825901905407,-79.38587088484657,43.643124358107876
0.0,76.15393840049317,-79.38584678024195,43.644024407516504
0.0021999999999769496,124.36131347282377,-79.38582267452051,43.64492445677219
0.001099999999995518,105.43779903205993,-79.38579856768223,43.64582450587495
0.0002999999999961583,66.23667174943792,-79.38577445972703,43.64672455482479
0.0015000000000349246,39.65904935870606,-79.3857503506549,43.647624603621736
0.0005999999999972061,100.49288709425564,-79.38572624046566,43.64852465226573
0.002200000000014086,86.31456870489096,-79.38570212915937,43.6494247007568
0.0,0.0,-79.38480033086225,43.636806500562166
0.0,0.852124032676978,-79.38477621559065,43.63770655049424
0.0012000000000027939,1.2423859437981584,-79.3847520992018,43.63860660027335
0.001199999999998603,30.64414617821975,-79.38472798169576,43.63950664989954
0.0,9.354673874596811,-79.38470386307232,43.64040669937279
0.0010000000000011642,9.378896153991947,-79.38467974333149,43.641306748693104
0.00300000000001397,0.0788299846709751,-79.38465562247323,43.64220679786049
0.00039999999999650753,18.683897394863212,-79.38463150049742,43.643106846874936
0.0,93.97037494125661,-79.38460737740402,43.64400689573645
0.0005999999999993015,97.39848567436376,-79.384583253193,43.644906944445026
9.999999999976717e-05,118.30882381906281,-79.3845591278643,43.645806993000676
0.0010999999999929569,63.68486700058656,-79.38453500141782,43.646707041403396
0.00010000000000005821,68.94568706276533,-79.3845108738535,43.64760708965315
0.00019999999999580905,62.842396789579546,-79.38448674517126,43.64850713774996
0.0007999999999916181,69.98791148997343,-79.38446261537109,43.64940718569386
0.0,0.0,-79.38356107702745,43.63678897972996
0.0,0.7055307916835546,-79.38353694327317,43.6376890291146
0.001999999999998836,7.359472448378007,-79.38351280840081,43.638589078346286
0.006199999999981956,24.203560214696314,-79.38348867241034,43.63948912742504
0.00010000000000110595,19.662339948183714,-79.38346453530167,43.640389176350844
0.0025000000000087313,26.186435591650316,-79.38344039707472,43.64128922512369
0.003100000000021653,25.612845556862556,-79.38341625772946,43.6421892737436
0.0005999999999996507,47.75910654225523,-79.38339211726586,43.64308932221054
0.0,5.019315693641427,-79.38336797568381,43.643989370524544
0.000800000000001397,36.2872375238155,-79.38334383298323,43.644889418685594
0.0014000000000024446,35.12991846943796,-79.38331968916413,43.64578946669368
0.0011999999999937135,72.87475832430668,-79.38329554422639,43.646689514548825
0.0005000000000069849,72.15975656941629,-79.38327139816994,43.647589562251
0.0014000000000105937,77.3549306117806,-79.38324725099477,43.64848960980023
0.0,116.88987753398098,-79.38322310270081,43.649389657196515
0.0,0.0,-79.38232182431067,43.636771445469215
0.00030000000000104775,3.2774075320723464,-79.38229767207375,43.63767149430604
0.0,11.578435221238122,-79.38227351871792,43.63857154298991
0.0014999999999895225,36.43413465399607,-79.3822493642431,43.6394715915208
0.0,39.37023043006763,-79.38222520864923,43.64037163989874
0.0,43.9468108409778,-79.38220105193625,43.641271688123695
0.002100000000017113,114.48876463318055,-79.3821768941041,43.64217173619569
0.002599999999992433,75.22130972937349,-79.38215273515274,43.643071784114724
0.0,31.081253755437192,-79.38212857508205,43.64397183188079
0.0,82.00127802657956,-79.38210441389204,43.64487187949388
0.0013000000000090804,85.13510288744696,-79.38208025158261,43.64577192695401
0.0005000000000005821,70.32277369134988,-79.38205608815369,43.64667197426117
0.0,159.23264461816416,-79.38203192360518,43.64757202141534
0.0,156.74183251653432,-79.38200775793715,43.64847206841655
0.00019999999999802093,193.88935317803836,-79.3819835911494,43.6493721152648
0.0,0.0,-79.38108257271277,43.636753897780046
0.00020000000000116414,0.0,-79.38105840199329,43.6376539460686
0.0,38.748490582185966,-79.38103423015403,43.63855399420421
0.001700000000012864,61.88926056734834,-79.38101005719493,43.63945404218684
0.0015000000000209548,43.26882129472848,-79.38098588311593,43.64035409001648
0.001299999999992433,105.3750312378554,-79.38096170791697,43.64125413769314
0.003499999999953143,115.90272756603999,-79.38093753159797,43.64215418521682
0.0025999999999788124,68.33511663254268,-79.38091335415892,43.6430542325875
0.0,66.56279017922026,-79.38088917559966,43.64395427980523
0.0,71.75307562494784,-79.38086499592023,43.64485432686995
0.0,107.18720507875616,-79.38084081512054,43.64575437378169
0.00030000000000157163,116.26589506633186,-79.38081663320047,43.646654420540436
0.0,99.61965936042645,-79.38079245016004,43.6475544671462
0.0,131.7648503872401,-79.38076826599914,43.64845451359898
0.0,114.51012701919683,-79.3807440807177,43.64935455989876
0.0,0.0,-79.37984332223458,43.63673633666242
0.0,0.0,-79.37981913303257,43.637636384402334
0.0017999999999790451,38.52511874718628,-79.37979494270996,43.638536431989266
0.002499999999985448,77.63718505388236,-79.37977075126665,43.6394364794232
0.0011000000000025612,33.047035803083524,-79.37974655870258,43.640336526704125
9.999999999941792e-05,152.47147526877566,-79.37972236501768,43.64123657383207
0.0,139.39891252407017,-79.37969817021192,43.642136620807
0.0,129.44578723340314,-79.37967397428521,43.64303666762894
0.0,113.59603217463315,-79.3796497772375,43.64393671429788
0.0,71.75307562519843,-79.3796255790687,43.64483676081382
0.0007000000000012223,102.56745442528614,-79.37960137977878,43.64573680717674
0.0010000000000215368,170.00151570566032,-79.3795771793677,43.646636853386674
0.0007999999999892897,149.9501790594036,-79.37955297783533,43.647536899443594
0.0,154.7267877284394,-79.37952877518167,43.64843694534751
0.0,170.82323563268653,-79.37950457140661,43.64933699109842
0.0,0.0,-79.37860407287693,43.63671876211642
0.0,0.0,-79.3785798651925,43.63761880930725
0.0,0.0,-79.37855565638661,43.6385188563451
0.0006000000000048895,56.66657331741618,-79.37853144645914,43.63941890322991
0.0016000000000195578,91.96006226820009,-79.37850723541003,43.64031894996172
0.00020000000000011643,83.47074161082006,-79.3784830232393,43.64121899654051
0.0008000000000004657,89.01242725796654,-79.3784588099468,43.642119042966286
0.0,75.54146530602061,-79.37843459553251,43.64301908923904
0.0,168.20024230005055,-79.37841037999637,43.64391913535879
0.0,109.25213764413523,-79.3783861633383,43.644819181325516
0.0,88.85364731350523,-79.37836194555827,43.64571922713921
0.0008000000000088476,139.1988160013881,-79.37833772665614,43.646619272799896
0.001200000000004191,181.795997199438,-79.37831350663195,43.64751931830755
0.0,80.65699756413615,-79.37828928548558,43.6484193636622
0.0,84.86095925971419,-79.37826506321696,43.64931940886384
0.0,0.0,-79.37736482464072,43.63670117414205
0.0,0.0,-79.37734059847392,43.6376012207834
0.0,0.0,-79.37731637118476,43.638501267271714
0.0008000000000079162,67.59231039581155,-79.37729214277321,43.639401313606996
0.0004000000000023283,64.39499061499392,-79.37726791323921,43.640301359789255
0.001399999999999185,86.55711762301014,-79.37724368258264,43.64120140581848
0.0016,71.05636422154065,-79.37721945080352,43.64210145169468
0.0005999999999937135,55.17094807529203,-79.37719521790169,43.643001497417835
0.0,121.21633440833503,-79.37717098387718,43.643901542987976
0.0,78.97903582848542,-79.3771467487299,43.64480158840507
0.0,61.535369429492576,-79.37712251245975,43.64570163366913
0.0016000000000130385,58.0048988283411,-79.37709827506674,43.64660167878015
0.0007999999999916181,64.23455718079018,-79.37707403655072,43.64750172373814
0.00029999999999825376,105.15995694881614,-79.37704979691169,43.64840176854308
0.0006000000000010477,70.70768843867485,-79.37702555614958,43.649301813194995
