lat,lon,tree_density,building_density,avg_temp
43.66201377846491,-79.45553396532277,0.0015941089433436,1.853819451065498,26.058064516129022
43.819496921080365,-79.28127903163995,0.0025505743093497,1.649031935649424,26.232258064516135
43.81281584310503,-79.27971861421769,0.0003507039675355,1.4799037978545315,26.283870967741937
43.7799976880339,-79.1450685340944,0.0014984624067429,1.0985939275071144,26.05806451612903
43.71271448861209,-79.47382987145605,0.0016578733010773,0.7725922333860898,25.60645161290322
43.77305427478493,-79.23303868630474,0.0008289366505386,1.2202252575333206,25.65806451612903
43.80625817376339,-79.2697106623979,0.0018810485531454,1.710554739977628,26.283870967741937
43.733350650528045,-79.26405030318122,6.376435773374422e-05,1.78280619033278,25.619354838709675
43.77316055194903,-79.33278594964894,3.188217886687211e-05,2.4829822010728533,26.44193548387097
43.832950066049285,-79.18016397606985,0.0,0.2229252064030899,26.532258064516125
43.6769298245002,-79.5064862950397,0.0002869396098018,6.912118057006553,26.854838709677423
43.648919305968604,-79.58924224554349,0.0003507039675355,0.3964400239257544,26.1774193548387
43.7199766419841,-79.28141124171378,0.0004144683252693,4.644404576110723,24.719354838709673
43.71678587388731,-79.51077700778843,6.376435773374422e-05,0.8208524880393957,26.709677419354843
43.74914962501448,-79.19337998881107,0.0012752871546748,0.7203361547922214,25.858064516129033
43.77231325276269,-79.27843352741881,0.0001594108943343,6.579943250312967,25.65806451612903
43.70928204331743,-79.23725094656706,0.0,0.024182986680278,24.719354838709673
43.7784882641757,-79.41706046497312,0.0021361059840804,22.267754394159617,26.34193548387097
43.77576829828699,-79.47923122080421,0.0004144683252693,7.369618192587541,26.48064516129032
43.702968630479994,-79.25954122971916,0.0002550574309349,0.993007544939466,24.661290322580644
43.615165374688104,-79.52341126990048,0.0005738792196036,13.436529875391516,26.42903225806452
43.7589170398813,-79.49444892642903,0.0005738792196036,1.341769343194607,26.580645161290327
43.7633612291771,-79.52907012694976,0.0005738792196036,2.3188420352959964,26.632258064516126
43.8093303760288,-79.27150814562985,0.0010521119026067,16.661121978182138,26.283870967741937
43.78624969547216,-79.25022155395098,0.0001912930732012,1.0108413579888005,25.65806451612903
43.69862945083362,-79.37314177343904,0.0001594108943343,0.8239504899125257,25.858064516129037
43.76833752856095,-79.16291528167976,0.0008289366505386,0.7283632761563501,26.019354838709674
43.75850769322897,-79.51094390324491,0.001721637658811,2.8255515883544997,26.632258064516126
43.70576976342912,-79.27141194413853,0.0004144683252693,3.3896693651726415,24.761290322580642
43.735903449451,-79.55167277431735,0.0006695257562043,0.3053107435782629,26.980645161290322
43.60839763281125,-79.53040906219873,0.0018172841954117,1.0170728986303328,26.42903225806452
43.77775571913735,-79.18984961672855,0.0,0.1121683790853209,26.019354838709674
43.67106334195649,-79.48030488361918,0.0018810485531454,5.127233505842437,26.709677419354843
43.74836357281608,-79.35274714005926,0.0001275287154674,2.2609568960827975,26.70645161290323
43.65142127980721,-79.56043208971168,0.0025186921304828,1.10263907839378,26.129032258064516
43.77662106737954,-79.19408311656753,0.0,0.0662411319524182,26.019354838709674
43.798203618862566,-79.29427258350064,0.0009245831871392,1.0281074158665926,26.283870967741937
43.75521593805301,-79.26704166518637,0.0002869396098018,4.580484976227045,25.65806451612903
43.68290280949387,-79.3368171104791,0.000988347544873,3.211856719215037,24.919354838709683
43.75415072128395,-79.26213310966565,0.000478232683003,2.826452390933379,25.65806451612903
43.808189752780216,-79.21858063038187,9.564653660061632e-05,3.796391440195416,26.383870967741935
43.76227926060522,-79.56801580488408,0.0007970544716718,2.043052514284267,26.832258064516136
43.76520818270698,-79.28250346737443,0.0001275287154674,3.232458757900866,25.619354838709675
43.660685407021816,-79.32762859612536,0.000478232683003,3.761707268838077,25.161290322580644
43.71460493532541,-79.44851958660705,0.0009564653660061,13.539897327077242,25.60645161290322
43.75239971682808,-79.46023447065366,0.0006376435773374,3.991705004760935,26.34193548387097
43.75853750037407,-79.24057602533182,0.0013709336912755,1.5085762380781504,25.65806451612903
43.76357768661352,-79.32698579481307,0.0033795109598884,1.7823004315622182,25.619354838709675
43.65330355490318,-79.33682882330022,0.000733290113938,10.578478063780912,23.003225806451606
43.69351396106313,-79.58894958119497,0.000478232683003,4.023130724171095,26.509677419354833
43.80060802946127,-79.23983980057983,0.0006376435773374,10.332734641158398,26.332258064516125
43.67894480109653,-79.49479059616505,0.0015941089433436,1.4613001333275593,26.709677419354843
43.66385384686886,-79.41376746534434,0.0022955168784147,3.842441326592408,26.058064516129022
43.67740174824023,-79.53980824452111,0.0007970544716718,3.121825732968949,26.509677419354833
43.73461445817189,-79.60945939180196,0.000733290113938,9.473932219611124,26.703225806451616
43.799478891334054,-79.18930517827738,0.0,0.3462705950507017,26.58387096774193
43.74352238227115,-79.60582132213386,0.0006376435773374,2.3837672356539548,26.703225806451616
43.80729834477946,-79.32602692069675,0.0008608188294055,1.2009850812053149,26.722580645161297
43.68902572994486,-79.35522153973724,0.0015303445856098,2.9147937200157528,26.00645161290322
43.780425390313,-79.23214579234586,0.0002231752520681,3.0224005893380332,25.65806451612903
43.69531907228506,-79.60000837168278,0.0009245831871392,3.753273356331002,26.509677419354833
43.65672988417269,-79.34636134679907,0.0003825861464024,2.584680946015771,26.258064516129043
43.656401834901395,-79.43604299212237,0.0006057613984705,11.246724345090906,26.10645161290322
43.74480744308607,-79.62524597798716,0.0011796406180742,5.399046999703219,26.703225806451616
43.76748898070979,-79.37997140898409,0.0008608188294055,5.860454951303359,26.44193548387097
43.71635571007604,-79.33292860111958,0.0011158762603405,19.403344050524783,24.861290322580643
43.78500405961999,-79.33496444345636,0.0026781030248172,1.248384333537389,26.406451612903233
43.79737289304033,-79.13367976791928,0.0001275287154674,0.7934528387696984,25.54193548387097
43.69008738710254,-79.28175268268313,0.0,0.3085147353148261,24.861290322580643
43.655615002938355,-79.44857751356615,0.0004144683252693,3.6476590295611886,26.058064516129022
43.70196253937344,-79.55057748090586,9.564653660061632e-05,2.1037405838869274,26.509677419354833
43.82913601453718,-79.26708024350029,0.0009245831871392,1.8611828058727655,26.232258064516135
43.742402371861935,-79.29436526908978,0.0012752871546748,0.8108945599508155,25.65806451612903
43.68235653601463,-79.4730067788683,0.0009245831871392,7.624832407811177,26.00645161290322
43.68482023201314,-79.51781865883358,0.0018491663742785,6.898333616788385,26.65483870967742
43.76223163268841,-79.2704476852582,0.0002550574309349,3.3198886806404695,25.65806451612903
43.796922187791054,-79.15270449415159,0.0005419970407368,2.566313638068761,25.40967741935484
43.73083353310929,-79.40281061228598,0.0013390515124086,7.837345584232525,26.506451612903216
43.7192113221824,-79.57655422531714,0.0006695257562043,1.733405740085766,26.454838709677418
43.72134317585638,-79.24907878627157,0.000478232683003,2.360970878880015,24.619354838709675
43.70512579649673,-79.25043269116662,0.0011796406180742,1.8170673249787623,24.661290322580644
43.73437427873944,-79.35439345025851,0.0011158762603405,0.8338534216378014,26.641935483870967
43.72616185016541,-79.48238956840069,0.0001275287154674,1.8056241546850864,26.632258064516126
43.63467364904946,-79.53574424987245,0.0,0.1431597698656488,26.329032258064515
43.81621821741832,-79.25657853427239,0.001243404975808,4.983750063816228,26.332258064516125
43.74924793314752,-79.59609415817404,0.0001275287154674,0.9919483011492458,26.780645161290323
43.65258752386432,-79.44897535021299,0.0018172841954117,5.192215977991402,26.37741935483871
43.72082023372858,-79.24063894551105,0.0003507039675355,4.862532500355812,24.561290322580643
43.78052654467952,-79.41162824815784,0.0013071693335417,13.27586647582809,26.30645161290322
43.70120396700359,-79.47646788662495,0.0009245831871392,2.3095549418270345,25.80645161290324
43.68919376204929,-79.51368678715612,0.000478232683003,0.4515587086027787,26.754838709677422
43.65940765347455,-79.52110309156727,0.0019129307320123,0.7071867642150697,26.60967741935484
43.601265892702486,-79.54136783676529,0.0002869396098018,6.723209348022868,26.42903225806452
43.7153312194821,-79.51239368192964,0.0002869396098018,5.792406382287869,26.709677419354843
43.79955337701829,-79.26883349253386,0.0018172841954117,1.2774641799646966,26.332258064516125
43.74234750408673,-79.24667262319184,0.0006057613984705,1.501984461399254,25.719354838709677
43.73891272158308,-79.23624425670141,0.0008927010082724,3.553491362655476,25.65806451612903
43.69104146704489,-79.46819064912388,0.000988347544873,7.076720379343005,25.80645161290324
43.76674666703756,-79.55020855232851,0.000478232683003,4.198877386452263,26.732258064516127
43.64897687509641,-79.50444980684031,0.0007014079350711,1.1856491286069024,26.329032258064515
43.78114243043513,-79.35007635434022,0.0004144683252693,3.292585880851277,26.44193548387097
43.78626385457373,-79.29068396583095,0.000733290113938,10.534783779397916,25.55806451612903
43.7249850043905,-79.58184782312331,0.0020723416263466,0.8345201253886474,26.454838709677418
43.81098011824997,-79.23914060593484,0.0004463505041362,5.8480054931825185,26.383870967741935
43.69520621573885,-79.45041872867405,0.0010202297237399,5.4305795003904835,25.65806451612903
43.761732002195,-79.57787542160558,0.0002869396098018,0.1866654376281924,26.932258064516127
43.62597866413512,-79.49237629567006,0.0020723416263466,2.6489211391265477,26.477419354838712
43.672145044528406,-79.4894377813155,0.0006057613984705,2.5609988854124457,26.709677419354843
43.72307171506432,-79.2962590858042,0.0004463505041362,8.916106802879817,24.661290322580644
43.74451001112002,-79.49106084082516,0.000988347544873,2.852441007708824,26.709677419354836
43.76720801760127,-79.52038078842412,0.0005738792196036,2.434959783435188,26.632258064516126
43.781634185804414,-79.36626724528472,0.0016897554799442,1.348966011795801,26.60645161290323
43.60941728328979,-79.55233491366744,0.0017854020165448,0.9378444256241036,26.37741935483871
43.697794454355225,-79.37043832884385,0.0013390515124086,1.8570956030261605,25.858064516129037
43.65885753701939,-79.56871246593886,0.0020723416263466,1.7884666904797857,26.554838709677412
43.75702809997076,-79.22659477765045,0.0015622267644767,12.093329778187416,25.719354838709677
43.68700225399049,-79.38564019153618,6.376435773374422e-05,0.0937265107410439,25.90645161290322
43.64652379234931,-79.36826118435093,0.0003825861464024,1.432791054287435,26.577419354838717
43.77380920265482,-79.16965779285037,0.0003825861464024,0.6933028870044019,25.958064516129035
43.738068260540985,-79.5368602363301,0.0011796406180742,1.2182767678500386,26.932258064516127
43.795600111441985,-79.22892299599432,0.0002550574309349,0.5923505115805007,25.65806451612903
43.677946107530225,-79.32180036307808,0.0005419970407368,2.203638789777076,24.96129032258065
43.76015075712942,-79.26899716897388,0.0002231752520681,1.7853304525370073,25.65806451612903
43.815808583061695,-79.27823490524531,3.188217886687211e-05,0.0586583908557535,26.232258064516135
43.65237420596289,-79.42522433141846,0.001721637658811,2.191932409955266,26.42903225806452
43.73286562226005,-79.24666187367669,0.0005419970407368,1.4065894130747405,25.65806451612903
43.698630994894145,-79.4730612361275,0.0002869396098018,1.712717510046615,25.80645161290324
43.73431558910153,-79.33990809666983,0.0013709336912755,6.054298989875782,26.70645161290323
43.7689801982004,-79.52699812004718,0.0017854020165448,1.1211345534540118,26.632258064516126
43.70972297883592,-79.2973556602648,0.0009245831871392,1.385280942442399,24.761290322580642
43.75673764309008,-79.42200721884615,0.002486809951616,1.8216899619885425,26.44193548387097
43.79960326880509,-79.20163946930172,0.0003188217886687,1.4572782451944335,26.448387096774198
43.686450102296405,-79.50649832533493,0.0043040941470277,3.3438740023237656,26.80967741935485
43.682551201272325,-79.48972626967397,0.0012752871546748,2.0956460492453526,26.709677419354843
43.74681916923008,-79.34146962518399,0.0008289366505386,0.5651524426071227,26.84193548387097
43.61051393672191,-79.48848854420444,0.0011477584392073,5.29795297939816,26.577419354838717
43.709534322363034,-79.25942555228973,0.0018172841954117,4.2666371892307,24.619354838709675
43.76002664564264,-79.38685058259968,0.0013071693335417,2.3854948737976125,26.506451612903216
43.7578976442134,-79.4051540182778,0.001721637658811,19.01792842857276,26.44193548387097
43.59738778938701,-79.50338748315093,0.001721637658811,1.2640384948054473,26.577419354838717
43.70372165630537,-79.31812572199773,0.0003188217886687,0.5128150813421346,24.861290322580643
43.69318691053022,-79.36556786978669,0.0003825861464024,0.8568506681023966,25.958064516129028
43.73007554580126,-79.52378491748549,0.0006057613984705,2.0225016803410676,26.832258064516136
43.72662347254699,-79.34002331238425,0.0013709336912755,9.03855762558509,26.74193548387097
43.73511240441033,-79.43236053059827,0.0017535198376779,2.279699294879384,26.406451612903233
43.77853394290561,-79.48503208637486,0.000478232683003,5.71824057834593,26.48064516129032
43.79010086568738,-79.45405586897381,0.0007970544716718,1.5033381360442626,26.34193548387097
43.79987216816745,-79.25798521864441,0.0006057613984705,3.727859874540587,26.332258064516125
43.65915998094733,-79.55380655162726,0.0005738792196036,0.2398400250698529,26.554838709677412
43.67145851603408,-79.31704343688999,0.0020404594474798,1.572162952245288,25.161290322580644
43.7929134232844,-79.3691078427252,0.0016578733010773,1.0219372510257163,26.54193548387096
43.78628604565597,-79.1390993196058,0.000988347544873,0.872888334258241,26.119354838709675
43.78718119228965,-79.46991993086176,0.0004144683252693,1.4757213660331665,26.580645161290327
43.72642940433376,-79.22505743568134,0.0010521119026067,0.6184905080651645,25.55806451612903
43.73081384506089,-79.30117590408982,0.0010521119026067,0.6620629831938433,25.65806451612903
43.77783902635697,-79.4702122223131,0.0005419970407368,3.473907152888569,26.580645161290327
43.769414734072406,-79.20677297596868,0.000478232683003,0.7341204693122065,25.75806451612903
43.63339987557586,-79.5278700009221,0.0003507039675355,4.674506622389824,26.329032258064515
43.66525044166109,-79.48394771812842,0.0008927010082724,2.109603806288014,26.754838709677422
43.66249530168925,-79.37147418534437,0.0011158762603405,6.1193221887928715,26.15806451612903
43.80798111869437,-79.2438885445859,0.0006376435773374,1.4930202884924555,26.383870967741935
43.684444149217065,-79.41389842419012,0.0009245831871392,19.30707222612337,25.80645161290324
43.684396166319104,-79.33399231536984,0.0019448129108791,6.15240044322708,24.919354838709683
43.7460456940321,-79.34955633301787,0.0003188217886687,5.581024658809137,26.74193548387097
43.79463221774485,-79.31632412688712,0.0006695257562043,6.646140727315521,25.55806451612903
43.70701316562765,-79.58992310146279,0.0013071693335417,3.8301143036619023,26.454838709677418
43.74731936780971,-79.2187918690134,0.0002869396098018,2.8212091803344292,25.719354838709677
43.73079383148166,-79.44117813175912,0.0004463505041362,3.319512836611537,26.406451612903233
43.71782824932493,-79.25596826077668,0.0002869396098018,2.9013263140193497,24.619354838709675
43.60672438172638,-79.55090575730212,0.001976695089746,0.8159287114255224,26.37741935483871
43.63258351508155,-79.56149838405892,0.0015622267644767,1.239106443294566,26.277419354838706
43.792618481368145,-79.3854698127042,0.0023592812361485,1.2231142585298922,26.506451612903216
43.78322461631287,-79.34525128690144,0.0023273990572816,0.7983541526831373,26.44193548387097
43.776777790350906,-79.35461458619254,0.000733290113938,0.9358960409462808,26.60645161290323
43.684454978045416,-79.31824961799765,0.0015622267644767,3.7964599730119017,24.919354838709683
43.72628369259552,-79.31944791793656,0.0007014079350711,2.259310374151333,25.858064516129033
43.73907525620155,-79.25408674761702,0.0006695257562043,1.382091059860548,25.65806451612903
43.64913156433056,-79.41907760767819,0.0021679881629473,3.0562999245398568,26.42903225806452
43.77012054270148,-79.54482906121682,0.0007970544716718,6.043977067814227,26.680645161290315
43.7178726965013,-79.32510365920122,0.0014346980490092,3.7281231909782258,24.919354838709683
43.699946157181074,-79.35526325500108,0.0,0.0662069728175833,26.258064516129043
43.758274977906304,-79.43825611587867,0.0011796406180742,5.77527124555617,26.44193548387097
43.74613037747815,-79.61785444682725,0.0005738792196036,4.789854136674876,26.703225806451616
43.8159752454436,-79.2606635631548,0.0014665802278761,1.889227797221875,
43.74424235017323,-79.37977732535055,0.0030288069923528,1.0779918971069051,
43.66652375065664,-79.42957766288411,0.0016578733010773,2.524429743697868,
43.70023383150404,-79.50622146849042,0.0021361059840804,1.7896773213728658,
43.756072788165326,-79.4004748842496,0.0017535198376779,2.172829252750174,
43.72568744638218,-79.55178219023858,0.0011158762603405,1.0169460512531543,
43.71318570200258,-79.43719769473513,0.0020085772686129,2.7261613417189365,
43.78404964321276,-79.42044723064473,0.0006695257562043,0.6056715425873934,
43.79314252384769,-79.15093240097322,0.0005419970407368,1.641291837893368,
